Product,Available,Size,Amenities,Floorplan,Building,Floor,Unit_Type,Kitchen_Size,Height,Plug_and_Play_Status,Build_to_Suit_Status
F-10,1,"1,200 RSF",Central Air • Loading dock access,/floorplans/converted/FGFloor_LACS.pdf,Fifth Street Building,Ground Floor,Suite,None,,,
F-15,0,"1,500 RSF",Central Air • Large ground floor space,/floorplans/converted/FGFloor_LACS.pdf,Fifth Street Building,Ground Floor,Suite,None,,,
F-20,0,"1,800 RSF",Central Air • Premium floor unit,/floorplans/converted/FGFloor_LACS.pdf,Fifth Street Building,Ground Floor,Suite,None,,,
F-25,0,"1,400 RSF",Central Air • Standard floor unit,/floorplans/converted/FGFloor_LACS.pdf,Fifth Street Building,Ground Floor,Suite,None,,,
F-30,1,"2,000 RSF",Central Air • Large floor unit,/floorplans/converted/FGFloor_LACS.pdf,Fifth Street Building,Ground Floor,Suite,None,,,
F-35,1,"1,600 RSF",Central Air • Corner floor unit,/floorplans/converted/FGFloor_LACS.pdf,Fifth Street Building,Ground Floor,Suite,None,,,
F-40,0,"1,300 RSF",Central Air • Standard floor space,/floorplans/converted/FGFloor_LACS.pdf,Fifth Street Building,Ground Floor,Suite,None,,,
F-50,1,"1,700 RSF",Central Air • Large floor space,/floorplans/converted/FGFloor_LACS.pdf,Fifth Street Building,Ground Floor,Suite,None,,,
F-60,1,"1,400 RSF",Central Air • Mid-size floor unit,/floorplans/converted/FGFloor_LACS.pdf,Fifth Street Building,Ground Floor,Suite,None,,,
F-70,1,"1,900 RSF",Central Air • Premium floor space,/floorplans/converted/FGFloor_LACS.pdf,Fifth Street Building,Ground Floor,Suite,None,,,
F-100,0,"1,515 RSF",Central Air • In-unit Laundry • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,Full,,,
F-105,0,500 RSF,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,,,
F-115,0,461 RSF,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,,,
F-140,0,"2,495 RSF",Central Air • In-unit Laundry • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,Kitchen,,,
F-150,1,765 RSF,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,,,
F-160,1,"2,411 RSF",Central Air • In-unit Laundry • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,Kitchen,,,
F-170,0,"1,783 RSF",Central Air • In-unit Laundry • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,Full,,,
F-175,0,840 RSF,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,,,
F-180,0,647 RSF,Central Air • In-unit Laundry • Storage • Balcony • Premium • Corner,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,,,
F-185,1,"1,200 RSF",Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,,,
F-187,0,800 RSF,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,,,
F-190,1,950 RSF,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,,,
F-200,1,"3,389 RSF",Central Air • In-unit Laundry • Storage,/floorplans/converted/f200.png,Fifth Street Building,Second Floor,Suite,Full,,,
F-250,1,"2,819 RSF",Central Air • Storage,/floorplans/converted/f250.png,Fifth Street Building,Second Floor,Suite,Kitchen,,,
F-240,1,"3,439 RSF",Central Air • Storage • Balcony,/floorplans/converted/f240.png,Fifth Street Building,Second Floor,Suite,Kitchen,,,
F-280,1,"4,008 RSF",Central Air • In-unit Laundry • Storage • Balcony • Premium,/floorplans/converted/f280.png,Fifth Street Building,Second Floor,Suite,Full,,,
F-290,1,"3,535 RSF",Central Air • Storage,/floorplans/converted/f290.png,Fifth Street Building,Second Floor,Suite,Kitchen,,,
F-300,1,"2,856 RSF",Central Air • Storage,/floorplans/converted/f300.png,Fifth Street Building,Third Floor,Suite,Full,,,
F-330,1,"2,956 RSF",Central Air • Storage,/floorplans/converted/f330.png,Fifth Street Building,Third Floor,Suite,Full,,,
F-340,1,"1,620 RSF",Central Air • Storage,/floorplans/converted/f340.png,Fifth Street Building,Third Floor,Suite,Full,,,
F-350,1,"3,535 RSF",Central Air • Storage,/floorplans/converted/f350.png,Fifth Street Building,Third Floor,Suite,Full,,,
F-360,1,"2,611 RSF",Central Air • Storage,/floorplans/converted/f360.png,Fifth Street Building,Third Floor,Suite,Full,,,
F-363,0,702 RSF,Central Air • Storage,/floorplans/converted/f363.png,Fifth Street Building,Third Floor,Suite,None,,,
F-365,1,"2,550 RSF",Central Air • Storage,/floorplans/converted/f365.png,Fifth Street Building,Third Floor,Suite,Full,,,
F-380,0,"2,600 RSF",Central Air • Storage,/floorplans/converted/f380.png,Fifth Street Building,Third Floor,Suite,Full,,,
M-20,1,"2,171 RSF",Central Air • Storage,/floorplans/converted/mg-floorplan.png,Maryland Building,Ground Floor,Suite,None,,,
M-40,1,"2,460 RSF",Central Air • Storage,/floorplans/converted/mg-floorplan.png,Maryland Building,Ground Floor,Suite,None,,,
M-45,1,1000 RSF,Central Air • Storage,/floorplans/converted/mg-floorplan.png,Maryland Building,Ground Floor,Storage,None,,,
M-50,1,"3,269 RSF",Central Air • Storage,/floorplans/converted/mg-floorplan.png,Maryland Building,Ground Floor,Dance Studio,None,,,
M-120,1,"1,076 RSF",Central Air • Storage,/floorplans/converted/m120.png,Maryland Building,First Floor,Suite,Full,,,
M-130,1,"2,274 RSF",Central Air • Storage,/floorplans/converted/m130.png,Maryland Building,First Floor,Suite,Kitchen,,,
M-140,1,"2,013 RSF",Central Air • Storage,/floorplans/converted/m140.png,Maryland Building,First Floor,Suite,Full,,,
M-145,0,860 RSF,Central Air • Storage,/floorplans/converted/m145.png,Maryland Building,First Floor,Suite,Full,,,
M-150,1,"3,882 RSF",Central Air • Storage,/floorplans/converted/m150.png,Maryland Building,First Floor,Suite,Full,,,
M-160,1,"2,103 RSF",Central Air • Storage,/floorplans/converted/m160.png,Maryland Building,First Floor,Suite,Full,,,
M-170,1,"3,605 RSF",Central Air • Storage,/floorplans/converted/m170.png,Maryland Building,First Floor,Suite,Full,,,
M-180,1,"3,592 RSF",Central Air • Storage,/floorplans/converted/m180.png,Maryland Building,First Floor,Suite,Full,,,
M-210,1,855 RSF,Central Air • Storage,/floorplans/converted/m210.png,Maryland Building,Second Floor,Suite,Full,,,
M-220,1,"2,026 RSF",Central Air • Storage,/floorplans/converted/m220.png,Maryland Building,Second Floor,Suite,Full,,,
M-230,1,"6,866 RSF",Central Air • Storage,/floorplans/converted/m230.png,Maryland Building,Second Floor,Suite,Full,,,
M-240,1,"1,499 RSF",Central Air • Storage,/floorplans/converted/m240.png,Maryland Building,Second Floor,Suite,Full,,,
M-250,1,"1,291 RSF",Central Air • Storage,/floorplans/converted/m250.png,Maryland Building,Second Floor,Suite,Full,,,
M-260,1,"2,105 RSF",Central Air • Storage,/floorplans/converted/m260.png,Maryland Building,Second Floor,Suite,Full,,,
M-270,1,"2,253 RSF",Central Air • Storage,/floorplans/converted/m270.png,Maryland Building,Second Floor,Suite,Full,,,
M-300,1,"7,002 RSF",Central Air • Storage,/floorplans/converted/m300.png,Maryland Building,Third Floor,Suite,Full,,,
M-320,1,"2,698 RSF",Central Air • Storage,/floorplans/converted/m320.png,Maryland Building,Third Floor,Suite,Full,,,
M-340,1,"7,215 RSF",Central Air • Storage,/floorplans/converted/m340.png,Maryland Building,Third Floor,Suite,Full,,,
